date,ST01,ST02,ST03,ST04,ST05,ST06,ST07,ST08,ST09,ST10,ST11,ST12,ST13,ST14,ST15,ST16,ST17,ST18,ST19,ST20,ST21,ST22,ST23,ST24,ST25,ST26,ST27,ST28,ST29,ST30,ST31,ST32
2018-10-13,-0.001642,-0.000107,0.000684,0.000142,-0.000054,0.000324,0.001136,0.002086,0.003824,0.003423,0.010811,0.011877,0.000000,0.007294,0.003512,0.005823,0.008121,0.011804,0.012718,0.011874,0.008124,0.005462,0.008726,0.009059,0.000041,0.000176,0.000417,0.004576,0.004064,0.005936,-0.000083,0.000142
2018-10-19,-0.013824,-0.012586,-0.011509,-0.012229,-0.011927,-0.012146,-0.011212,-0.009740,-0.008956,-0.008188,-0.001508,-0.000197,0.000000,-0.004713,-0.009121,-0.006597,-0.003292,0.000137,0.000173,-0.000415,-0.000841,-0.006012,-0.002449,-0.002770,-0.012420,-0.010826,-0.010999,-0.006645,-0.006716,-0.004856,-0.012082,-0.012229
2018-10-25,0.001572,0.002588,0.003136,0.002647,0.002565,0.002742,0.002853,0.005004,0.005102,0.005233,0.011909,0.013334,0.000000,0.008381,0.004330,0.006465,0.010111,0.013885,0.014169,0.013179,0.011039,0.007040,0.010202,0.010206,0.001717,0.002298,0.001938,0.005514,0.005196,0.007214,0.002561,0.002647
2018-10-31,-0.005459,-0.005246,-0.003013,-0.003635,-0.003892,-0.004014,-0.004160,-0.001425,-0.000599,-0.000175,0.006123,0.008413,0.000000,0.002598,-0.000503,0.001296,0.004389,0.008616,0.008608,0.008723,0.006437,0.001450,0.005744,0.004172,-0.004798,-0.004765,-0.004331,-0.000758,-0.000083,0.001804,-0.003993,-0.003635
2018-11-06,-0.004049,-0.003145,-0.002965,-0.003429,-0.003383,-0.003261,-0.003138,-0.001845,-0.001230,-0.000998,0.005586,0.007814,0.000000,0.003309,-0.001768,-0.000144,0.003658,0.007881,0.008251,0.008529,0.006404,0.001666,0.006175,0.004509,-0.003497,-0.003028,-0.002734,0.000237,0.000890,0.003124,-0.003276,-0.003429
2018-11-12,-0.001068,-0.001829,0.000937,0.000523,-0.000022,-0.000127,-0.000418,0.002517,0.002059,0.002760,0.008570,0.010891,0.000000,0.005028,0.001428,0.003538,0.006958,0.011001,0.011038,0.011135,0.008615,0.003571,0.007417,0.005894,-0.001555,-0.001889,-0.002023,0.001492,0.001210,0.002346,0.000073,0.000523
2018-11-18,0.002014,0.002776,0.002964,0.002471,0.002229,0.002334,0.002522,0.004067,0.004216,0.004699,0.009872,0.012369,0.000000,0.007822,0.003917,0.005076,0.008558,0.012279,0.012609,0.012493,0.010858,0.006450,0.010283,0.008870,0.002290,0.003475,0.003560,0.005755,0.006303,0.008021,0.002466,0.002471
2018-11-24,-0.004690,-0.004235,-0.003938,-0.004247,-0.004451,-0.004095,-0.004236,-0.003064,-0.002836,-0.002608,0.002888,0.006113,0.000000,0.000521,-0.003036,-0.001895,0.001226,0.004991,0.005965,0.005869,0.003732,-0.000202,0.003228,0.001708,-0.004778,-0.004601,-0.003904,-0.001804,-0.001469,0.000250,-0.004366,-0.004247
2018-11-30,-0.003966,-0.004001,-0.002522,-0.003276,-0.003458,-0.003441,-0.003830,-0.001641,-0.001428,-0.000694,0.003800,0.006728,0.000000,0.000730,-0.000877,-0.000399,0.002728,0.006011,0.006962,0.006140,0.003882,-0.000036,0.003081,0.001057,-0.004410,-0.004661,-0.004406,-0.001866,-0.001691,-0.000254,-0.003408,-0.003276
2018-12-12,-0.004293,-0.004263,-0.003227,-0.003779,-0.003546,-0.003665,-0.003500,-0.002597,-0.002725,-0.001794,0.002166,0.006088,0.000000,0.000114,-0.002289,-0.001887,0.000736,0.003467,0.006341,0.006140,0.002694,-0.000596,0.001965,0.000337,-0.004354,-0.003867,-0.004014,-0.001796,-0.001730,-0.000739,-0.003691,-0.003779
2018-12-18,-0.002590,-0.001972,-0.001546,-0.002104,-0.001866,-0.001917,-0.001806,-0.000961,-0.001013,0.000328,0.003856,0.007377,0.000000,0.001655,-0.000463,0.000171,0.002539,0.005621,0.007501,0.007278,0.004146,0.000819,0.003431,0.002024,-0.002301,-0.001866,-0.001614,0.000034,0.000644,0.001664,-0.001903,-0.002104
2018-12-24,-0.004188,-0.004189,-0.004008,-0.004356,-0.004425,-0.004573,-0.004610,-0.003656,-0.003305,-0.003409,-0.000014,0.003255,0.000000,-0.002165,-0.003292,-0.003206,-0.001189,0.001463,0.003204,0.003414,0.000259,-0.002771,-0.000378,-0.001482,-0.004860,-0.004756,-0.004338,-0.002743,-0.002899,-0.002400,-0.004352,-0.004356
2018-12-30,0.001189,0.001700,0.001470,0.001287,0.001560,0.001430,0.001882,0.001883,0.001697,0.002579,0.005397,0.008684,0.000000,0.004489,0.002119,0.002198,0.004464,0.006571,0.008502,0.008526,0.006253,0.003733,0.005931,0.004664,0.001216,0.001995,0.001997,0.003647,0.003803,0.004892,0.001373,0.001287
2019-01-05,-0.001552,-0.001554,-0.000991,-0.001294,-0.001235,-0.001221,-0.001179,-0.000589,-0.000314,-0.000458,0.002140,0.005273,0.000000,0.000690,-0.000399,-0.000280,0.001311,0.003456,0.004954,0.005190,0.002729,0.000683,0.002086,0.001021,-0.001773,-0.001515,-0.001700,-0.000158,-0.000094,0.000381,-0.001276,-0.001294
2019-01-11,-0.001568,-0.001900,-0.001827,-0.002026,-0.002133,-0.002505,-0.002507,-0.001537,-0.001136,-0.001068,0.001205,0.003107,0.000000,-0.000483,-0.000843,-0.001028,0.000480,0.002551,0.003660,0.003188,0.001061,-0.000884,0.000835,-0.000149,-0.002498,-0.002222,-0.002308,-0.000640,-0.000461,0.000006,-0.002244,-0.002026
2019-01-17,-0.011615,-0.011537,-0.010702,-0.011175,-0.011026,-0.011079,-0.010826,-0.010231,-0.009720,-0.009427,-0.007777,-0.005927,0.000000,-0.008856,-0.009645,-0.009287,-0.008280,-0.006773,-0.005706,-0.005972,-0.007455,-0.009043,-0.007812,-0.008732,-0.011280,-0.010863,-0.011170,-0.009415,-0.009323,-0.008911,-0.011124,-0.011175
2019-01-23,0.003532,0.003002,0.003735,0.003500,0.002882,0.002482,0.002482,0.003989,0.004627,0.004216,0.005190,0.006880,0.000000,0.003118,0.004820,0.004873,0.005105,0.006356,0.006747,0.006171,0.004076,0.002846,0.003835,0.003011,0.001959,0.001506,0.001547,0.002240,0.001802,0.001514,0.003040,0.003500
2019-01-29,-0.005010,-0.004584,-0.005224,-0.005779,-0.005584,-0.005068,-0.004578,-0.005539,-0.006448,-0.005710,-0.004103,-0.002275,0.000000,-0.003663,-0.006080,-0.006441,-0.004797,-0.003576,-0.002776,-0.002393,-0.003159,-0.003738,-0.003095,-0.003522,-0.005140,-0.004924,-0.004708,-0.004137,-0.004297,-0.004147,-0.005373,-0.005779
2019-02-04,-0.000426,-0.000015,-0.000421,-0.000615,-0.000822,-0.001057,-0.000759,-0.000578,-0.001341,-0.000557,0.000390,0.001491,0.000000,0.000011,-0.001070,-0.001060,0.000165,0.000987,0.001367,0.001074,0.000671,-0.000135,0.000512,0.000321,-0.000815,-0.000624,-0.000478,0.000042,0.000094,0.000509,-0.000684,-0.000615
2019-02-10,-0.004400,-0.004309,-0.003529,-0.003802,-0.003688,-0.003828,-0.003730,-0.003251,-0.003286,-0.003027,-0.002364,-0.001609,0.000000,-0.002846,-0.003188,-0.002995,-0.002600,-0.001805,-0.001464,-0.001844,-0.002372,-0.003046,-0.002493,-0.002909,-0.004101,-0.003941,-0.003921,-0.003551,-0.003279,-0.003191,-0.003791,-0.003802
2019-02-16,0.001602,0.001634,0.002152,0.001864,0.001538,0.001388,0.001504,0.002058,0.002153,0.002249,0.002491,0.002762,0.000000,0.002097,0.002129,0.002322,0.002540,0.002724,0.003101,0.002635,0.002241,0.002009,0.002427,0.002315,0.001560,0.001589,0.001432,0.001847,0.001842,0.002057,0.001634,0.001864
2019-02-22,-0.002850,-0.002693,-0.001974,-0.002118,-0.002363,-0.002227,-0.002398,-0.002131,-0.001965,-0.002353,-0.002002,-0.001458,0.000000,-0.002537,-0.001937,-0.002139,-0.002054,-0.001691,-0.001716,-0.001659,-0.002202,-0.002285,-0.002443,-0.002285,-0.002592,-0.002939,-0.003132,-0.002732,-0.002820,-0.003263,-0.002258,-0.002118
2019-02-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2019-03-06,-0.003643,-0.003019,-0.002800,-0.002642,-0.002603,-0.001940,-0.001902,-0.003320,-0.005023,-0.003952,-0.002570,-0.002531,0.000000,-0.001766,-0.004335,-0.004552,-0.003491,-0.003480,-0.003236,-0.003271,-0.002725,-0.002233,-0.001955,-0.001675,-0.002234,-0.001814,-0.001418,-0.002091,-0.002533,-0.002985,-0.002152,-0.002642
2019-03-12,-0.004716,-0.004835,-0.003956,-0.004299,-0.004401,-0.004409,-0.004406,-0.004182,-0.004279,-0.004001,-0.004779,-0.005780,0.000000,-0.004723,-0.004421,-0.004435,-0.004449,-0.004930,-0.005617,-0.006051,-0.005541,-0.004758,-0.005340,-0.004981,-0.004278,-0.004620,-0.004862,-0.005031,-0.005025,-0.005198,-0.004208,-0.004299
2019-03-18,-0.003264,-0.000161,-0.005326,-0.005027,-0.004805,-0.003700,-0.001117,-0.005794,-0.005763,-0.005952,-0.006436,-0.006823,0.000000,-0.001591,-0.005788,-0.006545,-0.006591,-0.006485,-0.007159,-0.006587,-0.005200,-0.003484,-0.001603,-0.000225,0.000388,0.002418,0.002618,0.001700,0.001409,0.001701,-0.004035,-0.005027
2019-03-24,-0.007194,-0.007563,-0.006974,-0.006859,-0.007233,-0.007152,-0.007447,-0.007411,-0.007721,-0.007728,-0.008487,-0.009419,0.000000,-0.008155,-0.007869,-0.008365,-0.008323,-0.008723,-0.009925,-0.009659,-0.009130,-0.008111,-0.009026,-0.008290,-0.007027,-0.008046,-0.008043,-0.008389,-0.008833,-0.009416,-0.007122,-0.006859
2019-03-30,0.004377,0.004130,0.004512,0.004685,0.004753,0.004552,0.004391,0.004192,0.004275,0.004230,0.002862,0.001886,0.000000,0.003520,0.003959,0.003756,0.003316,0.002620,0.001293,0.001734,0.002528,0.003829,0.002500,0.003660,0.004778,0.004432,0.004320,0.003946,0.003528,0.003338,0.004652,0.004685
2019-04-05,-0.016963,-0.018466,-0.013592,-0.014180,-0.015150,-0.015705,-0.017882,-0.013921,-0.012264,-0.014678,-0.016152,-0.018184,0.000000,-0.019159,-0.012334,-0.013541,-0.015050,-0.015868,-0.018150,-0.019286,-0.019157,-0.018032,-0.020917,-0.019999,-0.017702,-0.018757,-0.018552,-0.019373,-0.019907,-0.020652,-0.015149,-0.014180
2019-04-11,-0.005115,-0.005208,-0.003679,-0.004199,-0.004528,-0.004533,-0.004444,-0.004441,-0.004593,-0.004806,-0.006089,-0.007956,0.000000,-0.005921,-0.003999,-0.005265,-0.005270,-0.006307,-0.008275,-0.008315,-0.006931,-0.005277,-0.007299,-0.006046,-0.004233,-0.004365,-0.004913,-0.005419,-0.005689,-0.005973,-0.004150,-0.004199
2019-04-17,-0.004747,-0.004382,-0.005228,-0.004821,-0.005203,-0.004817,-0.004451,-0.006144,-0.006488,-0.006930,-0.007943,-0.009720,0.000000,-0.005713,-0.006924,-0.007373,-0.007798,-0.008050,-0.010440,-0.009370,-0.007827,-0.006145,-0.007287,-0.005890,-0.003819,-0.004225,-0.004123,-0.005051,-0.005480,-0.006021,-0.004772,-0.004821
2019-04-23,-0.003502,-0.002486,-0.001647,-0.002018,-0.002204,-0.002073,-0.001578,-0.002655,-0.003317,-0.003619,-0.004752,-0.006909,0.000000,-0.003333,-0.003471,-0.003833,-0.004138,-0.005351,-0.007366,-0.006899,-0.005155,-0.003345,-0.005307,-0.003839,-0.001163,-0.002286,-0.002582,-0.003034,-0.003584,-0.004268,-0.001921,-0.002018
2019-04-29,-0.006430,-0.005746,-0.005664,-0.005794,-0.006038,-0.006047,-0.005955,-0.006424,-0.006796,-0.007739,-0.008831,-0.011130,0.000000,-0.007231,-0.007628,-0.007886,-0.008457,-0.008966,-0.011586,-0.010750,-0.008944,-0.007427,-0.009149,-0.007495,-0.005246,-0.005790,-0.006154,-0.006624,-0.007222,-0.007456,-0.006015,-0.005794
2019-05-05,-0.005888,-0.006186,-0.005033,-0.004973,-0.005843,-0.005687,-0.005876,-0.005973,-0.006541,-0.007805,-0.009071,-0.011898,0.000000,-0.007974,-0.007870,-0.007274,-0.008741,-0.009526,-0.012315,-0.011621,-0.010264,-0.007992,-0.010330,-0.008581,-0.005520,-0.006464,-0.006414,-0.007527,-0.008183,-0.008863,-0.005423,-0.004973
2019-05-11,-0.006509,-0.005885,-0.004884,-0.005065,-0.004932,-0.005248,-0.004793,-0.005263,-0.005403,-0.006140,-0.007618,-0.011079,0.000000,-0.006036,-0.005920,-0.005904,-0.006808,-0.008085,-0.011106,-0.010584,-0.008604,-0.006233,-0.008659,-0.007047,-0.003906,-0.004500,-0.005390,-0.005643,-0.005864,-0.006026,-0.004955,-0.005065
2019-05-17,-0.010035,-0.010944,-0.007860,-0.008174,-0.008938,-0.009345,-0.010976,-0.008667,-0.008855,-0.010455,-0.011714,-0.015765,0.000000,-0.012883,-0.010172,-0.009906,-0.011131,-0.012665,-0.015836,-0.015367,-0.013888,-0.011935,-0.015300,-0.014207,-0.010656,-0.012429,-0.012008,-0.013313,-0.013428,-0.014077,-0.009014,-0.008174
2019-05-23,-0.003878,-0.003933,-0.002880,-0.002755,-0.003170,-0.003143,-0.003423,-0.003985,-0.004546,-0.006053,-0.006764,-0.011017,0.000000,-0.005318,-0.005847,-0.005430,-0.006452,-0.007978,-0.011103,-0.010538,-0.008338,-0.005399,-0.008108,-0.006280,-0.003096,-0.003636,-0.004181,-0.004956,-0.005573,-0.006327,-0.003206,-0.002755
2019-05-29,-0.000741,-0.001277,-0.000093,-0.000005,-0.000725,-0.000895,-0.001405,-0.001370,-0.001514,-0.003484,-0.004498,-0.009364,0.000000,-0.003925,-0.003134,-0.002697,-0.004025,-0.005972,-0.009004,-0.008621,-0.006618,-0.003590,-0.006684,-0.004696,-0.000494,-0.001880,-0.002100,-0.003326,-0.004033,-0.004872,-0.000602,-0.000005
2019-06-04,0.009012,0.008690,0.009978,0.010211,0.009267,0.009203,0.008861,0.008349,0.007181,0.005725,0.004752,-0.000026,0.000000,0.006182,0.005316,0.005965,0.005040,0.002857,-0.000067,0.000271,0.002656,0.006115,0.003178,0.005111,0.009634,0.008702,0.008491,0.006743,0.005813,0.005307,0.009517,0.010211
2019-06-10,0.000389,0.000149,0.001323,0.001377,0.000865,0.000749,0.000535,0.000344,-0.000111,-0.001607,-0.003181,-0.008307,0.000000,-0.001719,-0.001343,-0.001190,-0.002449,-0.004694,-0.007862,-0.007844,-0.004947,-0.001707,-0.004970,-0.002922,0.001380,0.000933,0.000530,-0.000994,-0.001528,-0.001534,0.000844,0.001377
2019-06-16,-0.005410,-0.005757,-0.005298,-0.005018,-0.005386,-0.005383,-0.005479,-0.006576,-0.007010,-0.008723,-0.009734,-0.014904,0.000000,-0.008060,-0.008035,-0.008091,-0.009152,-0.011498,-0.014674,-0.014229,-0.011208,-0.008057,-0.011076,-0.008932,-0.004544,-0.005303,-0.005505,-0.007023,-0.007501,-0.007799,-0.005275,-0.005018
2019-06-22,-0.005298,-0.005241,-0.004748,-0.004534,-0.005025,-0.005007,-0.004912,-0.005907,-0.006424,-0.008027,-0.009662,-0.014950,0.000000,-0.007513,-0.007711,-0.007810,-0.008905,-0.011391,-0.014778,-0.014380,-0.010887,-0.007477,-0.010663,-0.008371,-0.004262,-0.004623,-0.005049,-0.006465,-0.007139,-0.007609,-0.004924,-0.004534
2019-06-28,-0.005065,-0.004799,-0.004569,-0.004202,-0.004333,-0.004041,-0.004227,-0.005935,-0.006064,-0.008079,-0.009681,-0.014785,0.000000,-0.006863,-0.007276,-0.007478,-0.008917,-0.011460,-0.014765,-0.014178,-0.010672,-0.007086,-0.010181,-0.007855,-0.003631,-0.004121,-0.005055,-0.006048,-0.006993,-0.007697,-0.004122,-0.004202
2019-07-04,0.001506,0.001226,0.002836,0.003160,0.001812,0.002030,0.001557,0.001675,0.000971,-0.000584,-0.002748,-0.008775,0.000000,-0.001467,-0.000940,-0.000335,-0.001967,-0.004999,-0.008755,-0.008349,-0.004939,-0.001376,-0.005002,-0.002559,0.002352,0.002136,0.001833,-0.000191,-0.000979,-0.001630,0.002298,0.003160
2019-07-10,0.001468,0.001574,0.002177,0.002527,0.002297,0.002840,0.003203,0.000764,0.000438,-0.001274,-0.002794,-0.008434,0.000000,0.000546,-0.000671,-0.000753,-0.002155,-0.004875,-0.008298,-0.007973,-0.003691,0.000226,-0.003157,-0.000771,0.003200,0.002743,0.001460,0.000814,0.000135,-0.000631,0.002611,0.002527
2019-07-16,-0.001295,-0.001589,-0.000126,0.000294,-0.000823,-0.000722,-0.001129,-0.001445,-0.002003,-0.003852,-0.006127,-0.012040,0.000000,-0.004227,-0.003783,-0.003445,-0.005403,-0.008479,-0.012146,-0.011736,-0.008066,-0.004201,-0.007823,-0.005266,-0.000546,-0.001179,-0.001782,-0.003450,-0.004093,-0.005172,-0.000463,0.000294
2019-07-22,-0.007566,-0.007698,-0.005830,-0.005723,-0.006513,-0.006420,-0.006547,-0.006961,-0.007195,-0.008897,-0.011620,-0.017521,0.000000,-0.009479,-0.009024,-0.008496,-0.010546,-0.013763,-0.017438,-0.017109,-0.013232,-0.009465,-0.013337,-0.010824,-0.006366,-0.006825,-0.007623,-0.008908,-0.009494,-0.010527,-0.006293,-0.005723
2019-07-28,-0.004571,-0.004360,-0.003503,-0.003176,-0.004033,-0.003781,-0.003810,-0.004694,-0.005315,-0.006675,-0.009501,-0.015444,0.000000,-0.006827,-0.006546,-0.006675,-0.008545,-0.011748,-0.015366,-0.014928,-0.010878,-0.006856,-0.010485,-0.007975,-0.003021,-0.003174,-0.003701,-0.005814,-0.006186,-0.006560,-0.003630,-0.003176
2019-08-03,-0.007138,-0.007301,-0.005703,-0.005491,-0.006114,-0.006076,-0.006306,-0.007163,-0.007720,-0.008671,-0.012063,-0.017764,0.000000,-0.009394,-0.009222,-0.009112,-0.010535,-0.014089,-0.017958,-0.017262,-0.013137,-0.009260,-0.013102,-0.010634,-0.005607,-0.006309,-0.007131,-0.008575,-0.009206,-0.010479,-0.005919,-0.005491
2019-08-09,-0.000808,-0.001197,0.000726,0.000928,-0.000160,0.000127,-0.000186,-0.001079,-0.001810,-0.003224,-0.006438,-0.012672,0.000000,-0.003498,-0.003760,-0.003432,-0.005211,-0.009058,-0.012851,-0.012343,-0.008153,-0.003655,-0.007828,-0.005134,0.000397,-0.000332,-0.000880,-0.002934,-0.003467,-0.004390,0.000221,0.000928
2019-08-15,-0.008294,-0.008900,-0.007554,-0.007252,-0.008303,-0.008251,-0.008627,-0.009547,-0.010426,-0.011860,-0.014903,-0.020904,0.000000,-0.012020,-0.011609,-0.012136,-0.013803,-0.017360,-0.021406,-0.020350,-0.016117,-0.012137,-0.015924,-0.013094,-0.007568,-0.008624,-0.008719,-0.010906,-0.011567,-0.012798,-0.007860,-0.007252
2019-08-21,-0.003601,-0.004203,-0.002818,-0.002759,-0.003511,-0.002884,-0.003511,-0.004577,-0.004557,-0.006248,-0.009999,-0.016416,0.000000,-0.006830,-0.005657,-0.006298,-0.008362,-0.012011,-0.016644,-0.015870,-0.011463,-0.006817,-0.011186,-0.008057,-0.003091,-0.004552,-0.005373,-0.006356,-0.007477,-0.009330,-0.003047,-0.002759
2019-08-27,-0.004392,-0.004668,-0.002609,-0.002642,-0.003730,-0.003726,-0.003548,-0.003807,-0.005170,-0.005797,-0.009534,-0.016389,0.000000,-0.007144,-0.006492,-0.006589,-0.007931,-0.012098,-0.016666,-0.016054,-0.011858,-0.007405,-0.011491,-0.008486,-0.003121,-0.004140,-0.005605,-0.006412,-0.007198,-0.009476,-0.003420,-0.002642
2019-09-02,-0.000865,-0.000987,0.000551,0.000800,0.000071,0.000308,0.000248,-0.000912,-0.001919,-0.002940,-0.006631,-0.012907,0.000000,-0.003202,-0.003341,-0.003668,-0.005183,-0.009358,-0.013566,-0.012363,-0.007732,-0.003254,-0.007517,-0.004317,0.000760,0.000014,-0.000930,-0.002442,-0.002760,-0.004184,0.000420,0.000800
2019-09-08,-0.008735,-0.008716,-0.006510,-0.006301,-0.006424,-0.006429,-0.006612,-0.007701,-0.008613,-0.009409,-0.013064,-0.019920,0.000000,-0.010378,-0.010021,-0.010221,-0.011705,-0.015400,-0.020044,-0.019278,-0.014750,-0.010124,-0.014865,-0.011385,-0.006729,-0.007226,-0.008772,-0.009357,-0.009913,-0.011032,-0.006271,-0.006301
2019-09-14,-0.002896,-0.003046,-0.000568,-0.000456,-0.001388,-0.001081,-0.001695,-0.001292,-0.001865,-0.003164,-0.007235,-0.014510,0.000000,-0.005387,-0.002775,-0.003720,-0.005305,-0.008759,-0.014234,-0.013620,-0.009615,-0.005055,-0.009753,-0.006359,-0.001079,-0.001569,-0.002690,-0.004157,-0.004797,-0.006450,-0.000861,-0.000456
2019-09-20,-0.009784,-0.009977,-0.008258,-0.007653,-0.008311,-0.008143,-0.008066,-0.009395,-0.010533,-0.011617,-0.015311,-0.022112,0.000000,-0.012089,-0.011534,-0.012418,-0.013719,-0.017211,-0.022144,-0.021325,-0.016948,-0.012267,-0.016549,-0.012801,-0.007807,-0.007995,-0.009208,-0.010383,-0.010922,-0.011875,-0.008089,-0.007653
2019-09-26,-0.011449,-0.012074,-0.010250,-0.009625,-0.010838,-0.010506,-0.011062,-0.011550,-0.012181,-0.014625,-0.017981,-0.024515,0.000000,-0.015536,-0.013878,-0.014462,-0.016511,-0.019717,-0.024765,-0.023673,-0.019983,-0.015103,-0.019692,-0.015816,-0.010182,-0.011108,-0.012049,-0.013584,-0.014386,-0.016129,-0.010407,-0.009625
2019-10-02,-0.006099,-0.006260,-0.004768,-0.004446,-0.005399,-0.005119,-0.005560,-0.006683,-0.007064,-0.009268,-0.012314,-0.019534,0.000000,-0.010016,-0.008482,-0.009341,-0.011417,-0.014930,-0.019723,-0.018870,-0.014449,-0.009691,-0.014486,-0.010766,-0.004927,-0.005476,-0.006901,-0.008223,-0.009249,-0.010694,-0.005103,-0.004446
2019-10-08,-0.006846,-0.006609,-0.005405,-0.005155,-0.005307,-0.005303,-0.005426,-0.006772,-0.007549,-0.008627,-0.012042,-0.019509,0.000000,-0.009193,-0.008865,-0.009146,-0.011037,-0.014659,-0.019363,-0.018541,-0.013761,-0.008918,-0.013742,-0.010253,-0.004971,-0.005008,-0.006898,-0.007779,-0.008522,-0.009787,-0.005365,-0.005155
2019-10-14,-0.006084,-0.006376,-0.003084,-0.003042,-0.003353,-0.002781,-0.003117,-0.004979,-0.006395,-0.007054,-0.010890,-0.017906,0.000000,-0.007378,-0.007808,-0.007647,-0.009454,-0.013440,-0.018180,-0.016945,-0.012296,-0.007077,-0.012896,-0.008994,-0.003756,-0.003803,-0.006026,-0.006804,-0.007693,-0.009531,-0.002900,-0.003042
2019-10-20,-0.010478,-0.010611,-0.007835,-0.008080,-0.008981,-0.008272,-0.008646,-0.009274,-0.009741,-0.011640,-0.015940,-0.023608,0.000000,-0.012968,-0.010977,-0.011767,-0.014496,-0.018299,-0.023509,-0.022134,-0.017488,-0.012488,-0.017765,-0.013818,-0.008370,-0.008875,-0.010881,-0.011458,-0.012264,-0.014171,-0.008340,-0.008080
2019-10-26,-0.005309,-0.005050,-0.004178,-0.003778,-0.004601,-0.004163,-0.004011,-0.005826,-0.006483,-0.007921,-0.012376,-0.019587,0.000000,-0.008074,-0.007566,-0.008045,-0.010516,-0.014285,-0.019578,-0.018390,-0.013331,-0.008054,-0.012972,-0.008890,-0.003794,-0.003591,-0.005570,-0.006424,-0.007219,-0.008624,-0.004035,-0.003778
2019-11-01,-0.004387,-0.005457,-0.002461,-0.002265,-0.003102,-0.002594,-0.003364,-0.003808,-0.006106,-0.006313,-0.010638,-0.017978,0.000000,-0.007791,-0.007246,-0.007511,-0.009034,-0.013497,-0.018243,-0.017099,-0.012702,-0.007053,-0.013423,-0.009709,-0.003838,-0.004361,-0.006282,-0.007438,-0.008489,-0.010432,-0.002671,-0.002265
2019-11-07,0.005972,0.005676,0.007922,0.008673,0.007629,0.008304,0.007306,0.005874,0.004140,0.003321,-0.000852,-0.007975,0.000000,0.002581,0.002936,0.002623,0.000508,-0.003722,-0.008573,-0.006873,-0.002585,0.003139,-0.003002,0.001428,0.007128,0.006562,0.005709,0.003340,0.002198,0.000706,0.008231,0.008673
2019-11-13,-0.003011,-0.003586,-0.002007,-0.001705,-0.002964,-0.002188,-0.002556,-0.004010,-0.004886,-0.007047,-0.011288,-0.018354,0.000000,-0.007437,-0.006863,-0.007154,-0.009531,-0.013858,-0.018849,-0.017194,-0.012802,-0.007466,-0.012708,-0.008525,-0.002047,-0.002569,-0.003887,-0.005664,-0.006674,-0.008815,-0.002212,-0.001705
2019-11-19,-0.006009,-0.006547,-0.004579,-0.004383,-0.005467,-0.004875,-0.005381,-0.006213,-0.006664,-0.008616,-0.013282,-0.020573,0.000000,-0.009860,-0.008360,-0.008999,-0.011518,-0.015535,-0.020858,-0.019403,-0.014591,-0.009604,-0.014908,-0.010387,-0.005053,-0.005263,-0.006697,-0.008025,-0.008801,-0.011100,-0.004760,-0.004383
2019-11-25,-0.001722,-0.002432,-0.000683,-0.000441,-0.001849,-0.001035,-0.001551,-0.002639,-0.003886,-0.005515,-0.010435,-0.017417,0.000000,-0.006697,-0.005912,-0.006214,-0.008418,-0.012791,-0.017788,-0.016326,-0.011994,-0.006680,-0.011939,-0.007757,-0.000975,-0.001301,-0.002892,-0.004567,-0.005837,-0.008260,-0.000880,-0.000441
2019-12-01,0.000528,-0.000486,0.002528,0.002688,0.001353,0.001949,0.001081,0.000797,-0.000556,-0.002187,-0.006856,-0.013309,0.000000,-0.003919,-0.001285,-0.002738,-0.004995,-0.008975,-0.014097,-0.012586,-0.008074,-0.003326,-0.008553,-0.004726,0.001142,0.000840,-0.000964,-0.001887,-0.003161,-0.005814,0.001919,0.002688
2019-12-07,-0.003674,-0.003904,-0.002914,-0.002680,-0.003576,-0.002980,-0.003135,-0.004555,-0.006171,-0.007453,-0.012541,-0.019315,0.000000,-0.008062,-0.007532,-0.008326,-0.010710,-0.014869,-0.019917,-0.018481,-0.013408,-0.008104,-0.013286,-0.008879,-0.002603,-0.002942,-0.004735,-0.006161,-0.007285,-0.009817,-0.002926,-0.002680
2019-12-13,-0.004861,-0.004563,-0.002976,-0.002630,-0.004260,-0.003461,-0.004472,-0.004947,-0.006269,-0.007577,-0.013587,-0.020032,0.000000,-0.009650,-0.008025,-0.008472,-0.010924,-0.015099,-0.020414,-0.018706,-0.014565,-0.009363,-0.014900,-0.010683,-0.003634,-0.004542,-0.005470,-0.007437,-0.008635,-0.011397,-0.003199,-0.002630
2019-12-19,-0.012103,-0.013316,-0.010018,-0.009821,-0.010241,-0.008715,-0.008967,-0.011954,-0.013393,-0.013669,-0.019705,-0.024965,0.000000,-0.014076,-0.015339,-0.015604,-0.017373,-0.021951,-0.026237,-0.024176,-0.019737,-0.013760,-0.019289,-0.015349,-0.009527,-0.010722,-0.012544,-0.012612,-0.013780,-0.017430,-0.009470,-0.009821
