date,ST01,ST02,ST03,ST04,ST05,ST06,ST07,ST08,ST09,ST10,ST11,ST12,ST13,ST14,ST15,ST16,ST17,ST18,ST19,ST20,ST21,ST22,ST23,ST24,ST25,ST26,ST27,ST28,ST29,ST30,ST31,ST32
2018-10-01,0.000000,0.001062,0.003096,0.002551,0.002629,0.002314,0.002813,0.005355,0.007483,0.007450,0.014909,0.015437,0.002785,0.009796,0.007521,0.010384,0.012303,0.015308,0.016008,0.014802,0.013101,0.008325,0.012071,0.012003,0.001803,0.002629,0.002102,0.007950,0.007314,0.009467,0.002274,0.002551
2018-10-07,0.000000,0.001331,0.001069,0.000988,0.001653,0.001054,0.001799,0.003423,0.005619,0.005397,0.013220,0.013267,0.000103,0.008441,0.005576,0.008168,0.010551,0.013982,0.014924,0.013260,0.010860,0.006655,0.010796,0.011088,0.001356,0.001648,0.001571,0.006608,0.006775,0.008771,0.000873,0.000988
2018-10-13,0.000000,0.001535,0.002326,0.001783,0.001587,0.001965,0.002778,0.003727,0.005465,0.005064,0.012453,0.013519,0.001642,0.008936,0.005153,0.007464,0.009763,0.013446,0.014359,0.013516,0.009766,0.007104,0.010368,0.010701,0.001683,0.001818,0.002059,0.006218,0.005706,0.007578,0.001559,0.001783
2018-10-19,0.000000,0.001238,0.002315,0.001595,0.001897,0.001678,0.002613,0.004084,0.004869,0.005636,0.012317,0.013628,0.013824,0.009111,0.004703,0.007227,0.010532,0.013961,0.013997,0.013409,0.012983,0.007812,0.011376,0.011054,0.001404,0.002998,0.002825,0.007179,0.007108,0.008968,0.001743,0.001595
2018-10-25,0.000000,0.001016,0.001564,0.001076,0.000993,0.001170,0.001281,0.003433,0.003530,0.003661,0.010337,0.011762,-0.001572,0.006809,0.002758,0.004893,0.008539,0.012314,0.012597,0.011607,0.009467,0.005468,0.008631,0.008634,0.000145,0.000726,0.000366,0.003943,0.003625,0.005643,0.000989,0.001076
2018-10-31,0.000000,0.000213,0.002446,0.001824,0.001567,0.001445,0.001299,0.004034,0.004860,0.005284,0.011582,0.013872,0.005459,0.008057,0.004956,0.006755,0.009848,0.014075,0.014067,0.014183,0.011896,0.006909,0.011203,0.009631,0.000661,0.000694,0.001128,0.004701,0.005376,0.007263,0.001466,0.001824
2018-11-06,0.000000,0.000904,0.001084,0.000620,0.000666,0.000788,0.000911,0.002204,0.002819,0.003051,0.009635,0.011863,0.004049,0.007359,0.002281,0.003905,0.007707,0.011930,0.012301,0.012579,0.010453,0.005715,0.010224,0.008558,0.000552,0.001021,0.001315,0.004287,0.004939,0.007173,0.000773,0.000620
2018-11-12,0.000000,-0.000761,0.002004,0.001591,0.001045,0.000941,0.000649,0.003584,0.003127,0.003827,0.009638,0.011959,0.001068,0.006096,0.002496,0.004606,0.008026,0.012069,0.012105,0.012202,0.009683,0.004639,0.008485,0.006962,-0.000487,-0.000822,-0.000955,0.002560,0.002278,0.003414,0.001140,0.001591
2018-11-18,0.000000,0.000762,0.000950,0.000457,0.000215,0.000320,0.000508,0.002053,0.002202,0.002685,0.007858,0.010355,-0.002014,0.005808,0.001903,0.003062,0.006544,0.010265,0.010595,0.010479,0.008844,0.004436,0.008269,0.006856,0.000276,0.001461,0.001546,0.003741,0.004289,0.006007,0.000452,0.000457
2018-11-24,0.000000,0.000455,0.000752,0.000443,0.000239,0.000595,0.000454,0.001626,0.001854,0.002083,0.007578,0.010804,0.004690,0.005211,0.001654,0.002795,0.005917,0.009682,0.010656,0.010560,0.008422,0.004488,0.007919,0.006398,-0.000087,0.000089,0.000787,0.002887,0.003221,0.004940,0.000324,0.000443
2018-11-30,0.000000,-0.000035,0.001445,0.000690,0.000508,0.000525,0.000137,0.002326,0.002538,0.003272,0.007767,0.010694,0.003966,0.004697,0.003090,0.003568,0.006695,0.009978,0.010929,0.010106,0.007849,0.003931,0.007048,0.005023,-0.000443,-0.000695,-0.000440,0.002100,0.002276,0.003713,0.000559,0.000690
2018-12-12,0.000000,0.000029,0.001066,0.000513,0.000747,0.000628,0.000793,0.001696,0.001567,0.002499,0.006459,0.010380,0.004293,0.004407,0.002004,0.002406,0.005029,0.007760,0.010634,0.010433,0.006987,0.003697,0.006258,0.004630,-0.000061,0.000425,0.000279,0.002497,0.002563,0.003553,0.000602,0.000513
2018-12-18,0.000000,0.000618,0.001044,0.000487,0.000724,0.000674,0.000784,0.001629,0.001577,0.002919,0.006446,0.009967,0.002590,0.004245,0.002128,0.002761,0.005130,0.008212,0.010091,0.009868,0.006736,0.003410,0.006021,0.004614,0.000289,0.000724,0.000977,0.002625,0.003234,0.004254,0.000687,0.000487
2018-12-24,0.000000,-0.000000,0.000180,-0.000168,-0.000236,-0.000385,-0.000421,0.000532,0.000884,0.000779,0.004174,0.007444,0.004188,0.002023,0.000897,0.000983,0.002999,0.005651,0.007393,0.007602,0.004448,0.001418,0.003811,0.002707,-0.000671,-0.000568,-0.000150,0.001446,0.001290,0.001788,-0.000163,-0.000168
2018-12-30,0.000000,0.000510,0.000281,0.000097,0.000370,0.000241,0.000692,0.000693,0.000508,0.001390,0.004208,0.007494,-0.001189,0.003300,0.000929,0.001009,0.003275,0.005381,0.007313,0.007336,0.005063,0.002544,0.004742,0.003475,0.000027,0.000805,0.000807,0.002457,0.002614,0.003702,0.000184,0.000097
2019-01-05,0.000000,-0.000002,0.000561,0.000258,0.000317,0.000331,0.000373,0.000963,0.001238,0.001094,0.003692,0.006825,0.001552,0.002242,0.001153,0.001272,0.002863,0.005008,0.006506,0.006742,0.004281,0.002235,0.003638,0.002573,-0.000221,0.000037,-0.000148,0.001394,0.001458,0.001933,0.000276,0.000258
2019-01-11,0.000000,-0.000332,-0.000259,-0.000458,-0.000565,-0.000938,-0.000939,0.000031,0.000432,0.000500,0.002773,0.004675,0.001568,0.001085,0.000725,0.000540,0.002048,0.004119,0.005227,0.004756,0.002629,0.000683,0.002402,0.001418,-0.000931,-0.000655,-0.000740,0.000928,0.001106,0.001574,-0.000677,-0.000458
2019-01-17,0.000000,0.000078,0.000913,0.000440,0.000588,0.000535,0.000788,0.001384,0.001895,0.002188,0.003837,0.005687,0.011615,0.002759,0.001970,0.002327,0.003334,0.004842,0.005908,0.005643,0.004160,0.002571,0.003803,0.002882,0.000334,0.000752,0.000445,0.002200,0.002292,0.002704,0.000491,0.000440
2019-01-23,0.000000,-0.000530,0.000202,-0.000033,-0.000650,-0.001050,-0.001050,0.000457,0.001094,0.000684,0.001658,0.003347,-0.003532,-0.000414,0.001288,0.001341,0.001573,0.002823,0.003215,0.002639,0.000544,-0.000686,0.000303,-0.000521,-0.001573,-0.002026,-0.001986,-0.001293,-0.001731,-0.002018,-0.000493,-0.000033
2019-01-29,0.000000,0.000426,-0.000214,-0.000769,-0.000574,-0.000058,0.000432,-0.000529,-0.001438,-0.000700,0.000907,0.002735,0.005010,0.001347,-0.001070,-0.001431,0.000213,0.001434,0.002234,0.002617,0.001851,0.001272,0.001915,0.001488,-0.000130,0.000086,0.000302,0.000873,0.000713,0.000863,-0.000363,-0.000769
2019-02-04,0.000000,0.000411,0.000005,-0.000189,-0.000396,-0.000631,-0.000333,-0.000152,-0.000915,-0.000131,0.000816,0.001917,0.000426,0.000437,-0.000644,-0.000634,0.000591,0.001413,0.001793,0.001500,0.001096,0.000291,0.000938,0.000747,-0.000389,-0.000198,-0.000052,0.000468,0.000520,0.000935,-0.000258,-0.000189
2019-02-10,0.000000,0.000091,0.000871,0.000598,0.000712,0.000572,0.000670,0.001149,0.001114,0.001373,0.002036,0.002791,0.004400,0.001554,0.001212,0.001405,0.001800,0.002595,0.002936,0.002556,0.002028,0.001354,0.001907,0.001491,0.000299,0.000460,0.000479,0.000849,0.001121,0.001209,0.000609,0.000598
2019-02-16,0.000000,0.000031,0.000550,0.000262,-0.000064,-0.000214,-0.000098,0.000456,0.000551,0.000647,0.000889,0.001160,-0.001602,0.000495,0.000527,0.000719,0.000938,0.001121,0.001499,0.001033,0.000638,0.000407,0.000824,0.000713,-0.000042,-0.000013,-0.000171,0.000245,0.000240,0.000455,0.000032,0.000262
2019-02-22,0.000000,0.000156,0.000876,0.000732,0.000486,0.000622,0.000451,0.000718,0.000885,0.000496,0.000848,0.001392,0.002850,0.000313,0.000913,0.000711,0.000795,0.001159,0.001134,0.001191,0.000647,0.000564,0.000406,0.000565,0.000257,-0.000089,-0.000282,0.000117,0.000030,-0.000413,0.000591,0.000732
2019-02-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2019-03-06,0.000000,0.000624,0.000843,0.001001,0.001040,0.001703,0.001740,0.000322,-0.001380,-0.000309,0.001073,0.001112,0.003643,0.001877,-0.000692,-0.000909,0.000152,0.000163,0.000407,0.000371,0.000918,0.001409,0.001688,0.001967,0.001409,0.001829,0.002225,0.001552,0.001110,0.000657,0.001490,0.001001
2019-03-12,0.000000,-0.000120,0.000760,0.000417,0.000315,0.000307,0.000310,0.000534,0.000437,0.000715,-0.000063,-0.001064,0.004716,-0.000007,0.000295,0.000281,0.000267,-0.000214,-0.000901,-0.001335,-0.000825,-0.000042,-0.000624,-0.000265,0.000438,0.000095,-0.000146,-0.000315,-0.000309,-0.000482,0.000508,0.000417
2019-03-18,0.000000,0.003103,-0.002062,-0.001763,-0.001541,-0.000436,0.002147,-0.002531,-0.002500,-0.002688,-0.003172,-0.003559,0.003264,0.001673,-0.002525,-0.003282,-0.003328,-0.003221,-0.003895,-0.003323,-0.001936,-0.000220,0.001661,0.003039,0.003652,0.005682,0.005882,0.004964,0.004672,0.004964,-0.000772,-0.001763
2019-03-24,0.000000,-0.000369,0.000220,0.000335,-0.000039,0.000042,-0.000254,-0.000218,-0.000527,-0.000535,-0.001294,-0.002225,0.007194,-0.000961,-0.000675,-0.001171,-0.001129,-0.001529,-0.002731,-0.002465,-0.001936,-0.000917,-0.001832,-0.001096,0.000167,-0.000852,-0.000850,-0.001195,-0.001639,-0.002222,0.000071,0.000335
2019-03-30,0.000000,-0.000247,0.000135,0.000308,0.000376,0.000175,0.000014,-0.000185,-0.000102,-0.000147,-0.001515,-0.002491,-0.004377,-0.000857,-0.000418,-0.000621,-0.001061,-0.001757,-0.003084,-0.002643,-0.001849,-0.000548,-0.001877,-0.000717,0.000401,0.000054,-0.000057,-0.000431,-0.000849,-0.001039,0.000274,0.000308
2019-04-05,0.000000,-0.001504,0.003370,0.002782,0.001812,0.001257,-0.000920,0.003042,0.004699,0.002285,0.000811,-0.001221,0.016963,-0.002197,0.004629,0.003422,0.001912,0.001095,-0.001188,-0.002324,-0.002194,-0.001069,-0.003955,-0.003036,-0.000739,-0.001795,-0.001589,-0.002411,-0.002944,-0.003689,0.001813,0.002782
2019-04-11,0.000000,-0.000094,0.001436,0.000915,0.000586,0.000582,0.000670,0.000674,0.000522,0.000308,-0.000974,-0.002841,0.005115,-0.000806,0.001116,-0.000151,-0.000156,-0.001193,-0.003160,-0.003200,-0.001816,-0.000163,-0.002184,-0.000931,0.000882,0.000750,0.000202,-0.000304,-0.000574,-0.000858,0.000965,0.000915
2019-04-17,0.000000,0.000365,-0.000481,-0.000074,-0.000456,-0.000070,0.000296,-0.001397,-0.001741,-0.002184,-0.003197,-0.004973,0.004747,-0.000966,-0.002178,-0.002626,-0.003051,-0.003303,-0.005693,-0.004623,-0.003080,-0.001398,-0.002540,-0.001143,0.000928,0.000522,0.000624,-0.000304,-0.000734,-0.001274,-0.000025,-0.000074
2019-04-23,0.000000,0.001016,0.001856,0.001484,0.001298,0.001429,0.001924,0.000847,0.000185,-0.000117,-0.001250,-0.003407,0.003502,0.000169,0.000031,-0.000331,-0.000636,-0.001849,-0.003864,-0.003397,-0.001653,0.000157,-0.001805,-0.000337,0.002339,0.001216,0.000920,0.000468,-0.000081,-0.000766,0.001582,0.001484
2019-04-29,0.000000,0.000684,0.000766,0.000636,0.000392,0.000384,0.000475,0.000007,-0.000365,-0.001309,-0.002401,-0.004700,0.006430,-0.000801,-0.001198,-0.001456,-0.002027,-0.002535,-0.005155,-0.004319,-0.002513,-0.000997,-0.002719,-0.001064,0.001184,0.000641,0.000276,-0.000194,-0.000792,-0.001026,0.000415,0.000636
2019-05-05,0.000000,-0.000297,0.000855,0.000915,0.000045,0.000201,0.000013,-0.000085,-0.000653,-0.001916,-0.003182,-0.006009,0.005888,-0.002085,-0.001982,-0.001385,-0.002853,-0.003638,-0.006426,-0.005733,-0.004375,-0.002104,-0.004442,-0.002693,0.000368,-0.000576,-0.000526,-0.001638,-0.002294,-0.002974,0.000466,0.000915
2019-05-11,0.000000,0.000624,0.001626,0.001444,0.001577,0.001261,0.001717,0.001246,0.001106,0.000369,-0.001109,-0.004570,0.006509,0.000473,0.000590,0.000605,-0.000299,-0.001576,-0.004597,-0.004075,-0.002095,0.000276,-0.002150,-0.000538,0.002603,0.002010,0.001119,0.000866,0.000645,0.000483,0.001555,0.001444
2019-05-17,0.000000,-0.000909,0.002174,0.001860,0.001096,0.000689,-0.000941,0.001368,0.001180,-0.000420,-0.001679,-0.005730,0.010035,-0.002848,-0.000138,0.000129,-0.001096,-0.002631,-0.005801,-0.005332,-0.003853,-0.001900,-0.005266,-0.004172,-0.000621,-0.002394,-0.001973,-0.003278,-0.003393,-0.004043,0.001021,0.001860
2019-05-23,0.000000,-0.000055,0.000998,0.001122,0.000708,0.000734,0.000455,-0.000107,-0.000668,-0.002175,-0.002886,-0.007139,0.003878,-0.001440,-0.001969,-0.001552,-0.002575,-0.004100,-0.007226,-0.006660,-0.004460,-0.001521,-0.004230,-0.002403,0.000782,0.000242,-0.000303,-0.001078,-0.001696,-0.002450,0.000671,0.001122
2019-05-29,0.000000,-0.000536,0.000648,0.000736,0.000016,-0.000153,-0.000663,-0.000629,-0.000772,-0.002743,-0.003757,-0.008623,0.000741,-0.003184,-0.002393,-0.001956,-0.003283,-0.005231,-0.008263,-0.007879,-0.005877,-0.002849,-0.005943,-0.003954,0.000247,-0.001139,-0.001358,-0.002585,-0.003291,-0.004131,0.000140,0.000736
2019-06-04,0.000000,-0.000322,0.000965,0.001199,0.000255,0.000190,-0.000151,-0.000663,-0.001831,-0.003287,-0.004260,-0.009038,-0.009012,-0.002830,-0.003696,-0.003047,-0.003972,-0.006156,-0.009079,-0.008741,-0.006356,-0.002897,-0.005834,-0.003901,0.000622,-0.000310,-0.000521,-0.002269,-0.003199,-0.003705,0.000505,0.001199
2019-06-10,0.000000,-0.000240,0.000933,0.000988,0.000476,0.000360,0.000146,-0.000045,-0.000500,-0.001996,-0.003570,-0.008696,-0.000389,-0.002108,-0.001732,-0.001579,-0.002838,-0.005083,-0.008251,-0.008233,-0.005336,-0.002096,-0.005359,-0.003311,0.000991,0.000544,0.000141,-0.001384,-0.001917,-0.001923,0.000455,0.000988
2019-06-16,0.000000,-0.000347,0.000112,0.000392,0.000024,0.000027,-0.000069,-0.001166,-0.001600,-0.003313,-0.004324,-0.009494,0.005410,-0.002650,-0.002625,-0.002681,-0.003742,-0.006088,-0.009264,-0.008818,-0.005798,-0.002647,-0.005666,-0.003522,0.000866,0.000107,-0.000095,-0.001613,-0.002091,-0.002389,0.000135,0.000392
2019-06-22,0.000000,0.000057,0.000550,0.000764,0.000273,0.000291,0.000386,-0.000609,-0.001126,-0.002729,-0.004364,-0.009652,0.005298,-0.002215,-0.002413,-0.002512,-0.003607,-0.006093,-0.009480,-0.009082,-0.005589,-0.002179,-0.005365,-0.003073,0.001036,0.000675,0.000249,-0.001167,-0.001841,-0.002311,0.000374,0.000764
2019-06-28,0.000000,0.000266,0.000496,0.000863,0.000731,0.001023,0.000837,-0.000871,-0.001000,-0.003015,-0.004616,-0.009720,0.005065,-0.001798,-0.002211,-0.002414,-0.003852,-0.006395,-0.009701,-0.009113,-0.005608,-0.002021,-0.005117,-0.002791,0.001434,0.000943,0.000009,-0.000984,-0.001928,-0.002632,0.000942,0.000863
2019-07-04,0.000000,-0.000280,0.001330,0.001654,0.000306,0.000524,0.000051,0.000169,-0.000535,-0.002090,-0.004254,-0.010281,-0.001506,-0.002973,-0.002446,-0.001841,-0.003473,-0.006505,-0.010261,-0.009855,-0.006445,-0.002882,-0.006508,-0.004065,0.000846,0.000630,0.000327,-0.001697,-0.002485,-0.003136,0.000792,0.001654
2019-07-10,0.000000,0.000106,0.000709,0.001059,0.000829,0.001372,0.001735,-0.000705,-0.001031,-0.002742,-0.004262,-0.009902,-0.001468,-0.000922,-0.002139,-0.002221,-0.003623,-0.006343,-0.009766,-0.009441,-0.005160,-0.001242,-0.004625,-0.002239,0.001731,0.001275,-0.000008,-0.000654,-0.001333,-0.002099,0.001143,0.001059
2019-07-16,0.000000,-0.000294,0.001168,0.001589,0.000471,0.000572,0.000165,-0.000150,-0.000709,-0.002558,-0.004832,-0.010745,0.001295,-0.002932,-0.002489,-0.002150,-0.004109,-0.007184,-0.010852,-0.010442,-0.006772,-0.002907,-0.006528,-0.003972,0.000749,0.000116,-0.000487,-0.002156,-0.002798,-0.003878,0.000832,0.001589
2019-07-22,0.000000,-0.000132,0.001737,0.001843,0.001053,0.001147,0.001019,0.000606,0.000371,-0.001330,-0.004053,-0.009955,0.007566,-0.001913,-0.001458,-0.000929,-0.002980,-0.006197,-0.009872,-0.009543,-0.005666,-0.001898,-0.005771,-0.003258,0.001201,0.000742,-0.000056,-0.001342,-0.001928,-0.002960,0.001273,0.001843
2019-07-28,0.000000,0.000211,0.001068,0.001395,0.000538,0.000790,0.000761,-0.000123,-0.000744,-0.002104,-0.004930,-0.010873,0.004571,-0.002256,-0.001975,-0.002104,-0.003974,-0.007177,-0.010795,-0.010357,-0.006307,-0.002285,-0.005914,-0.003404,0.001550,0.001397,0.000870,-0.001243,-0.001615,-0.001989,0.000941,0.001395
2019-08-03,0.000000,-0.000164,0.001435,0.001646,0.001023,0.001061,0.000831,-0.000025,-0.000583,-0.001533,-0.004926,-0.010626,0.007138,-0.002257,-0.002084,-0.001975,-0.003398,-0.006952,-0.010820,-0.010125,-0.006000,-0.002123,-0.005965,-0.003496,0.001531,0.000828,0.000007,-0.001437,-0.002069,-0.003342,0.001219,0.001646
2019-08-09,0.000000,-0.000389,0.001534,0.001736,0.000648,0.000935,0.000623,-0.000271,-0.001002,-0.002415,-0.005630,-0.011864,0.000808,-0.002690,-0.002952,-0.002624,-0.004403,-0.008250,-0.012042,-0.011535,-0.007345,-0.002847,-0.007020,-0.004326,0.001205,0.000476,-0.000071,-0.002126,-0.002659,-0.003582,0.001029,0.001736
2019-08-15,0.000000,-0.000607,0.000740,0.001041,-0.000010,0.000042,-0.000334,-0.001254,-0.002132,-0.003566,-0.006609,-0.012610,0.008294,-0.003726,-0.003315,-0.003843,-0.005510,-0.009066,-0.013113,-0.012057,-0.007823,-0.003844,-0.007630,-0.004801,0.000726,-0.000331,-0.000426,-0.002612,-0.003274,-0.004504,0.000434,0.001041
2019-08-21,0.000000,-0.000603,0.000782,0.000842,0.000090,0.000717,0.000090,-0.000976,-0.000956,-0.002647,-0.006398,-0.012815,0.003601,-0.003229,-0.002056,-0.002697,-0.004761,-0.008410,-0.013044,-0.012269,-0.007862,-0.003216,-0.007586,-0.004456,0.000509,-0.000951,-0.001773,-0.002755,-0.003876,-0.005730,0.000553,0.000842
2019-08-27,0.000000,-0.000276,0.001783,0.001750,0.000663,0.000666,0.000844,0.000585,-0.000777,-0.001404,-0.005142,-0.011996,0.004392,-0.002751,-0.002100,-0.002196,-0.003539,-0.007706,-0.012274,-0.011662,-0.007466,-0.003013,-0.007098,-0.004094,0.001272,0.000253,-0.001212,-0.002020,-0.002805,-0.005084,0.000973,0.001750
2019-09-02,0.000000,-0.000122,0.001416,0.001665,0.000936,0.001173,0.001113,-0.000047,-0.001054,-0.002075,-0.005766,-0.012042,0.000865,-0.002337,-0.002476,-0.002803,-0.004318,-0.008493,-0.012701,-0.011498,-0.006867,-0.002389,-0.006652,-0.003452,0.001625,0.000880,-0.000065,-0.001577,-0.001895,-0.003319,0.001285,0.001665
2019-09-08,0.000000,0.000019,0.002225,0.002434,0.002312,0.002306,0.002124,0.001034,0.000122,-0.000674,-0.004329,-0.011185,0.008735,-0.001643,-0.001286,-0.001486,-0.002970,-0.006664,-0.011309,-0.010543,-0.006015,-0.001389,-0.006130,-0.002650,0.002006,0.001509,-0.000037,-0.000622,-0.001178,-0.002297,0.002464,0.002434
2019-09-14,0.000000,-0.000150,0.002328,0.002440,0.001508,0.001815,0.001201,0.001604,0.001031,-0.000269,-0.004339,-0.011614,0.002896,-0.002491,0.000121,-0.000824,-0.002409,-0.005863,-0.011338,-0.010724,-0.006719,-0.002159,-0.006857,-0.003463,0.001817,0.001327,0.000205,-0.001262,-0.001901,-0.003555,0.002035,0.002440
2019-09-20,0.000000,-0.000193,0.001526,0.002131,0.001473,0.001640,0.001718,0.000389,-0.000749,-0.001833,-0.005527,-0.012328,0.009784,-0.002305,-0.001750,-0.002634,-0.003935,-0.007427,-0.012360,-0.011541,-0.007164,-0.002483,-0.006765,-0.003017,0.001977,0.001789,0.000576,-0.000600,-0.001138,-0.002091,0.001695,0.002131
2019-09-26,0.000000,-0.000625,0.001198,0.001823,0.000611,0.000943,0.000387,-0.000102,-0.000733,-0.003176,-0.006532,-0.013066,0.011449,-0.004088,-0.002430,-0.003014,-0.005063,-0.008268,-0.013317,-0.012225,-0.008535,-0.003654,-0.008244,-0.004368,0.001267,0.000341,-0.000601,-0.002136,-0.002937,-0.004680,0.001042,0.001823
2019-10-02,0.000000,-0.000161,0.001331,0.001653,0.000700,0.000980,0.000539,-0.000584,-0.000965,-0.003169,-0.006214,-0.013435,0.006099,-0.003916,-0.002382,-0.003241,-0.005318,-0.008831,-0.013624,-0.012771,-0.008350,-0.003592,-0.008387,-0.004667,0.001172,0.000623,-0.000801,-0.002123,-0.003150,-0.004595,0.000996,0.001653
2019-10-08,0.000000,0.000237,0.001441,0.001690,0.001538,0.001542,0.001419,0.000073,-0.000704,-0.001781,-0.005196,-0.012664,0.006846,-0.002347,-0.002020,-0.002300,-0.004192,-0.007813,-0.012518,-0.011696,-0.006915,-0.002072,-0.006896,-0.003407,0.001875,0.001838,-0.000052,-0.000933,-0.001676,-0.002942,0.001480,0.001690
2019-10-14,0.000000,-0.000292,0.003000,0.003042,0.002732,0.003303,0.002967,0.001105,-0.000311,-0.000970,-0.004806,-0.011822,0.006084,-0.001294,-0.001724,-0.001563,-0.003370,-0.007356,-0.012096,-0.010861,-0.006212,-0.000993,-0.006812,-0.002910,0.002328,0.002281,0.000058,-0.000720,-0.001609,-0.003447,0.003184,0.003042
2019-10-20,0.000000,-0.000133,0.002644,0.002398,0.001498,0.002207,0.001832,0.001205,0.000737,-0.001162,-0.005461,-0.013129,0.010478,-0.002489,-0.000499,-0.001288,-0.004018,-0.007820,-0.013031,-0.011655,-0.007009,-0.002010,-0.007286,-0.003340,0.002108,0.001604,-0.000403,-0.000980,-0.001786,-0.003692,0.002138,0.002398
2019-10-26,0.000000,0.000259,0.001131,0.001531,0.000709,0.001147,0.001298,-0.000517,-0.001174,-0.002612,-0.007067,-0.014278,0.005309,-0.002765,-0.002257,-0.002736,-0.005207,-0.008976,-0.014269,-0.013081,-0.008022,-0.002745,-0.007663,-0.003580,0.001515,0.001718,-0.000261,-0.001115,-0.001910,-0.003315,0.001275,0.001531
2019-11-01,0.000000,-0.001070,0.001926,0.002122,0.001285,0.001792,0.001023,0.000578,-0.001719,-0.001926,-0.006251,-0.013591,0.004387,-0.003404,-0.002860,-0.003125,-0.004647,-0.009110,-0.013856,-0.012712,-0.008315,-0.002666,-0.009036,-0.005323,0.000549,0.000025,-0.001895,-0.003051,-0.004102,-0.006045,0.001716,0.002122
2019-11-07,0.000000,-0.000296,0.001949,0.002700,0.001657,0.002332,0.001334,-0.000098,-0.001833,-0.002652,-0.006825,-0.013947,-0.005972,-0.003392,-0.003037,-0.003350,-0.005464,-0.009694,-0.014546,-0.012846,-0.008558,-0.002833,-0.008974,-0.004545,0.001156,0.000590,-0.000263,-0.002633,-0.003775,-0.005266,0.002259,0.002700
2019-11-13,0.000000,-0.000575,0.001005,0.001306,0.000048,0.000824,0.000455,-0.000999,-0.001874,-0.004036,-0.008277,-0.015343,0.003011,-0.004426,-0.003852,-0.004143,-0.006520,-0.010846,-0.015838,-0.014182,-0.009791,-0.004455,-0.009697,-0.005513,0.000964,0.000443,-0.000876,-0.002652,-0.003662,-0.005804,0.000799,0.001306
2019-11-19,0.000000,-0.000538,0.001431,0.001626,0.000542,0.001134,0.000628,-0.000204,-0.000655,-0.002607,-0.007272,-0.014564,0.006009,-0.003850,-0.002351,-0.002989,-0.005508,-0.009526,-0.014848,-0.013393,-0.008581,-0.003595,-0.008898,-0.004377,0.000956,0.000746,-0.000688,-0.002016,-0.002792,-0.005090,0.001250,0.001626
2019-11-25,0.000000,-0.000710,0.001039,0.001280,-0.000127,0.000687,0.000171,-0.000917,-0.002164,-0.003793,-0.008713,-0.015695,0.001722,-0.004975,-0.004191,-0.004492,-0.006697,-0.011069,-0.016066,-0.014604,-0.010272,-0.004958,-0.010217,-0.006035,0.000747,0.000421,-0.001170,-0.002845,-0.004115,-0.006538,0.000842,0.001280
2019-12-01,0.000000,-0.001014,0.002000,0.002160,0.000825,0.001421,0.000553,0.000269,-0.001084,-0.002715,-0.007384,-0.013837,-0.000528,-0.004447,-0.001813,-0.003266,-0.005523,-0.009503,-0.014625,-0.013114,-0.008602,-0.003854,-0.009081,-0.005254,0.000614,0.000312,-0.001493,-0.002415,-0.003689,-0.006342,0.001391,0.002160
2019-12-07,0.000000,-0.000230,0.000760,0.000994,0.000098,0.000694,0.000539,-0.000881,-0.002497,-0.003779,-0.008867,-0.015641,0.003674,-0.004387,-0.003858,-0.004652,-0.007036,-0.011195,-0.016243,-0.014806,-0.009734,-0.004429,-0.009612,-0.005205,0.001071,0.000732,-0.001061,-0.002487,-0.003611,-0.006143,0.000748,0.000994
2019-12-13,0.000000,0.000297,0.001885,0.002231,0.000601,0.001400,0.000389,-0.000086,-0.001408,-0.002716,-0.008727,-0.015172,0.004861,-0.004790,-0.003165,-0.003612,-0.006063,-0.010238,-0.015553,-0.013845,-0.009704,-0.004502,-0.010039,-0.005822,0.001227,0.000319,-0.000609,-0.002576,-0.003774,-0.006537,0.001662,0.002231
2019-12-19,0.000000,-0.001212,0.002085,0.002282,0.001862,0.003388,0.003136,0.000149,-0.001290,-0.001566,-0.007602,-0.012861,0.012103,-0.001972,-0.003236,-0.003501,-0.005269,-0.009848,-0.014133,-0.012073,-0.007634,-0.001657,-0.007186,-0.003245,0.002577,0.001381,-0.000441,-0.000509,-0.001676,-0.005327,0.002633,0.002282
2019-12-25,0.000000,-0.000410,0.000292,0.000668,-0.000723,-0.000005,-0.000647,-0.001517,-0.002756,-0.004823,-0.009843,-0.016199,0.002256,-0.005803,-0.004680,-0.005965,-0.007880,-0.012038,-0.017248,-0.015000,-0.010795,-0.005706,-0.010967,-0.006401,0.000522,0.000004,-0.001965,-0.003405,-0.004253,-0.007960,0.000076,0.000668
2019-12-31,0.000000,-0.000101,-0.000191,0.000641,-0.000422,0.000385,0.000041,-0.002046,-0.004268,-0.004856,-0.009902,-0.016038,0.004089,-0.005023,-0.005281,-0.006746,-0.007936,-0.012174,-0.017330,-0.015182,-0.010547,-0.005386,-0.010641,-0.006190,0.000584,-0.000013,-0.002128,-0.003371,-0.004459,-0.008476,0.000351,0.000641
