date,ST01,ST02,ST03,ST04,ST05,ST06,ST07,ST08,ST09,ST10,ST11,ST12,ST13,ST14,ST15,ST16,ST17,ST18,ST19,ST20,ST21,ST22,ST23,ST24,ST25,ST26,ST27,ST28,ST29,ST30,ST31,ST32
2018-09-18,0.010464,0.012165,0.011581,0.013609,0.013662,0.014655,0.018274,0.012919,0.014694,0.012919,0.017693,0.018519,0.000000,0.021390,0.014694,0.017024,0.018417,0.018391,0.000000,0.000000,0.024062,0.022277,0.021390,0.000000,0.013473,0.012189,0.013029,0.020927,0.016591,0.025039,0.012156,0.011649
2018-09-24,0.004545,0.005771,0.005422,0.007469,0.007253,0.007306,0.010271,0.006153,0.006909,0.006153,0.010630,0.012386,0.000000,0.014173,0.006909,0.009185,0.010597,0.011494,0.000000,0.000000,0.017596,0.015079,0.014173,0.000000,0.006637,0.005629,0.006947,0.013323,0.009652,0.017769,0.005726,0.005651
2018-09-30,0.009089,0.009091,0.013910,0.015052,0.013352,0.014180,0.016521,0.015293,0.016349,0.015293,0.019405,0.018663,0.000000,0.019535,0.016349,0.018209,0.018716,0.018563,0.000000,0.000000,0.024876,0.020544,0.019535,0.000000,0.011338,0.009724,0.011392,0.018199,0.014948,0.022162,0.011069,0.012276
2018-10-06,-0.003596,-0.002627,-0.001396,0.000123,-0.000770,-0.000872,0.002091,-0.000739,0.000646,-0.000739,0.003672,0.004460,0.000000,0.006490,0.000646,0.002478,0.003682,0.004572,0.000000,0.000000,0.010057,0.006777,0.006490,0.000000,-0.001852,-0.002395,-0.001453,0.004533,0.001268,0.007856,-0.002397,-0.001955
2018-10-12,-0.005564,-0.005191,-0.002741,-0.001314,-0.002243,-0.001938,0.000313,-0.002200,-0.001643,-0.002200,0.002431,0.002385,0.000000,0.004703,-0.001643,0.001467,0.002125,0.002821,0.000000,0.000000,0.008520,0.004828,0.004703,0.000000,-0.004129,-0.004950,-0.003645,0.002105,-0.001107,0.005256,-0.004149,-0.003555
2018-10-18,0.003718,0.003840,0.005490,0.006515,0.005503,0.006182,0.009133,0.005869,0.007639,0.005869,0.009860,0.009605,0.000000,0.015004,0.007639,0.009918,0.011710,0.011977,0.000000,0.000000,0.017980,0.014718,0.015004,0.000000,0.004640,0.003486,0.004743,0.009700,0.005853,0.013197,0.004415,0.004729
2018-10-24,-0.001567,-0.000379,-0.001016,0.000354,0.000234,0.000646,0.003064,-0.000556,0.000234,-0.000556,0.003212,0.003866,0.000000,0.008185,0.000234,0.002525,0.004385,0.005095,0.000000,0.000000,0.011202,0.007950,0.008185,0.000000,0.000104,-0.000787,0.000084,0.004620,0.001656,0.007326,-0.001006,-0.001127
2018-10-30,-0.001074,-0.001877,-0.000564,0.000491,0.000296,0.000566,0.002594,-0.000486,0.000643,-0.000486,0.003126,0.004200,0.000000,0.009116,0.000643,0.002686,0.004265,0.005535,0.000000,0.000000,0.011022,0.008158,0.009116,0.000000,-0.001304,-0.001967,-0.001045,0.003693,0.000644,0.005847,-0.000882,-0.000221
2018-11-05,-0.005964,-0.006053,-0.004602,-0.003572,-0.004208,-0.004262,-0.002214,-0.004203,-0.003093,-0.004203,-0.001199,-0.000650,0.000000,0.003810,-0.003093,-0.001986,-0.000314,0.000941,0.000000,0.000000,0.005237,0.003094,0.003810,0.000000,-0.005348,-0.006229,-0.005618,-0.001802,-0.004218,0.000215,-0.005495,-0.004822
2018-11-11,-0.001644,-0.001471,-0.002977,-0.001939,-0.001461,-0.001063,0.001311,-0.002816,-0.001122,-0.002816,0.000167,0.001058,0.000000,0.008071,-0.001122,0.000404,0.001700,0.002458,0.000000,0.000000,0.008112,0.006254,0.008071,0.000000,-0.000749,-0.001779,-0.000661,0.002281,0.000076,0.005041,-0.001946,-0.002577
2018-11-17,0.000588,0.000569,0.000156,0.001132,0.001123,0.001478,0.003669,0.000349,0.001191,0.000349,0.003338,0.003811,0.000000,0.010102,0.001191,0.003145,0.004445,0.005428,0.000000,0.000000,0.010637,0.008217,0.010102,0.000000,0.000939,0.000100,0.001042,0.004373,0.001949,0.006467,0.000149,0.000258
2018-11-23,0.005069,0.004184,0.003283,0.004280,0.004382,0.004451,0.006076,0.003186,0.004277,0.003186,0.005790,0.006620,0.000000,0.011384,0.004277,0.004865,0.006209,0.007596,0.000000,0.000000,0.012320,0.010193,0.011384,0.000000,0.004278,0.003646,0.004238,0.006682,0.004988,0.008334,0.003780,0.003621
2018-11-29,0.000461,0.000575,-0.000176,0.000637,0.001207,0.001546,0.003064,-0.000113,0.000557,-0.000113,0.002444,0.003004,0.000000,0.008343,0.000557,0.002110,0.003106,0.004351,0.000000,0.000000,0.009128,0.006945,0.008343,0.000000,0.000893,0.000189,0.000826,0.003797,0.001704,0.005090,0.000288,-0.000022
2018-12-05,0.015381,0.013806,0.015434,0.015961,0.015368,0.015330,0.016572,0.015496,0.015799,0.015496,0.017743,0.017579,0.000000,0.020895,0.015799,0.016604,0.017897,0.019106,0.000000,0.000000,0.021963,0.020227,0.020895,0.000000,0.014657,0.013089,0.012026,0.015831,0.013854,0.015667,0.014600,0.014853
2018-12-11,-0.000160,-0.000630,0.000359,0.000771,0.000493,0.000274,0.001370,0.000653,0.001102,0.000653,0.002519,0.002506,0.000000,0.005291,0.001102,0.001853,0.002813,0.003299,0.000000,0.000000,0.006241,0.004519,0.005291,0.000000,-0.000298,-0.001148,-0.001106,0.001398,-0.000024,0.002547,-0.000428,-0.000020
2018-12-17,0.002350,0.001522,0.002160,0.002731,0.002868,0.002527,0.003343,0.001897,0.002634,0.001897,0.003872,0.004238,0.000000,0.006757,0.002634,0.003096,0.003940,0.005014,0.000000,0.000000,0.008075,0.006427,0.006757,0.000000,0.001994,0.001270,0.000966,0.003396,0.001865,0.003839,0.001996,0.002301
2018-12-23,0.001287,0.001414,0.001128,0.001523,0.001724,0.001767,0.002454,0.001186,0.002062,0.001186,0.002766,0.003000,0.000000,0.005521,0.002062,0.002495,0.003210,0.004043,0.000000,0.000000,0.006679,0.005368,0.005521,0.000000,0.001459,0.000830,0.000873,0.003030,0.001612,0.003971,0.001045,0.000920
2018-12-29,0.001292,0.000226,0.001429,0.001977,0.002124,0.002080,0.002431,0.001395,0.001878,0.001395,0.003136,0.003488,0.000000,0.004887,0.001878,0.002781,0.003333,0.004204,0.000000,0.000000,0.006681,0.004866,0.004887,0.000000,0.000997,0.000037,-0.000208,0.002112,0.000340,0.002580,0.001119,0.001350
2019-01-04,-0.001481,-0.001992,-0.001833,-0.001498,-0.001481,-0.001512,-0.001109,-0.001534,-0.000961,-0.001534,-0.000542,-0.000395,0.000000,0.001073,-0.000961,-0.000927,-0.000383,0.000135,0.000000,0.000000,0.002020,0.001186,0.001073,0.000000,-0.001774,-0.002404,-0.002791,-0.001234,-0.002252,-0.000533,-0.001950,-0.002009
2019-01-10,-0.001554,-0.001841,-0.002057,-0.001717,-0.001792,-0.001655,-0.001232,-0.001689,-0.000779,-0.001689,-0.000865,-0.000544,0.000000,0.000772,-0.000779,-0.000649,-0.000258,0.000326,0.000000,0.000000,0.001690,0.000845,0.000772,0.000000,-0.001780,-0.002236,-0.002438,-0.001190,-0.002038,-0.000356,-0.001904,-0.002014
2019-01-16,0.003690,0.003273,0.003697,0.003968,0.003979,0.004002,0.004171,0.003805,0.004664,0.003805,0.004731,0.005110,0.000000,0.005781,0.004664,0.004754,0.005059,0.005471,0.000000,0.000000,0.006792,0.005983,0.005781,0.000000,0.003396,0.003154,0.002968,0.004267,0.003438,0.004836,0.003681,0.003732
2019-01-22,-0.001106,-0.001889,-0.000606,-0.000624,-0.000824,-0.001101,-0.000891,-0.000644,-0.000223,-0.000644,0.000182,-0.000135,0.000000,0.000039,-0.000223,0.000009,0.000303,0.000574,0.000000,0.000000,0.000898,0.000384,0.000039,0.000000,-0.001539,-0.002271,-0.002570,-0.001250,-0.002047,-0.001306,-0.001299,-0.000865
2019-01-28,-0.008652,-0.010073,-0.007706,-0.007524,-0.007929,-0.008164,-0.008113,-0.007598,-0.007136,-0.007598,-0.006877,-0.006901,0.000000,-0.007270,-0.007136,-0.006780,-0.006632,-0.006435,0.000000,0.000000,-0.006293,-0.006970,-0.007270,0.000000,-0.009494,-0.010468,-0.011361,-0.009061,-0.010318,-0.010211,-0.008665,-0.007909
2019-02-03,0.003585,0.002997,0.002591,0.002843,0.002839,0.002778,0.003122,0.002324,0.002351,0.002324,0.003121,0.003261,0.000000,0.003985,0.002351,0.002370,0.003282,0.003690,0.000000,0.000000,0.004336,0.003937,0.003985,0.000000,0.003340,0.002993,0.003029,0.003237,0.003017,0.003895,0.002802,0.002866
2019-02-09,-0.002994,-0.003371,-0.002519,-0.002657,-0.002776,-0.003093,-0.002897,-0.002475,-0.002002,-0.002475,-0.002150,-0.002207,0.000000,-0.002470,-0.002002,-0.002126,-0.002066,-0.002034,0.000000,0.000000,-0.002063,-0.002321,-0.002470,0.000000,-0.003314,-0.003402,-0.003739,-0.003037,-0.003498,-0.003303,-0.003553,-0.002904
2019-02-15,-0.001646,-0.002027,-0.002178,-0.002228,-0.001913,-0.001996,-0.001921,-0.002112,-0.002146,-0.002112,-0.002006,-0.001941,0.000000,-0.001774,-0.002146,-0.002244,-0.001931,-0.001792,0.000000,0.000000,-0.001705,-0.001429,-0.001774,0.000000,-0.001923,-0.002211,-0.002634,-0.002004,-0.002121,-0.002344,-0.001741,-0.002084
2019-02-21,-0.001734,-0.002326,-0.001952,-0.002044,-0.002163,-0.002000,-0.002105,-0.001847,-0.001686,-0.001847,-0.001708,-0.001788,0.000000,-0.002000,-0.001686,-0.001934,-0.001828,-0.001871,0.000000,0.000000,-0.001890,-0.001704,-0.002000,0.000000,-0.002289,-0.002388,-0.002740,-0.002394,-0.002351,-0.002500,-0.002211,-0.002060
2019-02-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2019-03-05,-0.001641,-0.002227,-0.001307,-0.001886,-0.001999,-0.001851,-0.001895,-0.001153,-0.001473,-0.001153,-0.001347,-0.002034,0.000000,-0.002501,-0.001473,-0.001756,-0.001909,-0.002353,0.000000,0.000000,-0.002757,-0.002193,-0.002501,0.000000,-0.002635,-0.002401,-0.002539,-0.002640,-0.002365,-0.002708,-0.001877,-0.001847
2019-03-11,0.001172,-0.000242,0.001185,0.000813,0.000818,0.000540,0.000330,0.001199,0.000657,0.001199,0.000895,0.000523,0.000000,-0.000442,0.000657,0.000140,0.000235,-0.000046,0.000000,0.000000,-0.000338,0.000033,-0.000442,0.000000,-0.000135,-0.000360,-0.000664,-0.000721,-0.000471,-0.001998,0.000626,0.000849
2019-03-17,-0.005307,-0.006266,-0.005835,-0.005941,-0.006017,-0.006115,-0.006730,-0.005829,-0.006776,-0.005829,-0.005983,-0.006050,0.000000,-0.007330,-0.006776,-0.006915,-0.006819,-0.007181,0.000000,0.000000,-0.007352,-0.006886,-0.007330,0.000000,-0.006477,-0.006715,-0.006543,-0.007428,-0.006687,-0.007478,-0.005691,-0.005699
2019-03-23,0.002894,0.002488,0.002651,0.002510,0.002192,0.002134,0.002028,0.002657,0.002008,0.002657,0.002221,0.002095,0.000000,0.001543,0.002008,0.001672,0.001615,0.001365,0.000000,0.000000,0.001192,0.001472,0.001543,0.000000,0.002319,0.002383,0.002160,0.001912,0.002348,0.001036,0.002295,0.002578
2019-03-29,0.005509,0.005320,0.004447,0.004329,0.004093,0.003929,0.004084,0.004523,0.003895,0.004523,0.003970,0.003882,0.000000,0.003400,0.003895,0.003721,0.003450,0.002968,0.000000,0.000000,0.002358,0.003166,0.003400,0.000000,0.004822,0.005054,0.005505,0.004068,0.005153,0.004345,0.004434,0.004615
2019-04-04,-0.000131,-0.000913,-0.000472,-0.000960,-0.001040,-0.001380,-0.001326,-0.000596,-0.000238,-0.000596,-0.001121,-0.001426,0.000000,-0.002063,-0.000238,-0.001637,-0.001890,-0.002131,0.000000,0.000000,-0.003015,-0.002232,-0.002063,0.000000,-0.000734,-0.000950,-0.001364,-0.001917,-0.001014,-0.003041,-0.000780,-0.000622
2019-04-10,0.002450,0.001549,0.002277,0.001929,0.002055,0.001920,0.001498,0.002062,0.002057,0.002062,0.001706,0.001516,0.000000,0.000322,0.002057,0.000929,0.000489,0.000016,0.000000,0.000000,-0.000060,0.000380,0.000322,0.000000,0.001554,0.001939,0.001322,0.000809,0.001555,-0.000846,0.002056,0.002333
2019-04-16,-0.004503,-0.005267,-0.004686,-0.005206,-0.004998,-0.005517,-0.006034,-0.004865,-0.005454,-0.004865,-0.005783,-0.005728,0.000000,-0.007254,-0.005454,-0.006662,-0.006938,-0.007219,0.000000,0.000000,-0.007727,-0.007264,-0.007254,0.000000,-0.005342,-0.005207,-0.005604,-0.006705,-0.005588,-0.007853,-0.004644,-0.004591
2019-04-22,0.007344,0.006584,0.007317,0.006996,0.007474,0.007225,0.006791,0.007296,0.006337,0.007296,0.006819,0.006911,0.000000,0.005810,0.006337,0.005443,0.004852,0.004326,0.000000,0.000000,0.005072,0.005310,0.005810,0.000000,0.006828,0.006699,0.006660,0.005793,0.006593,0.004505,0.007387,0.007413
2019-04-28,0.000161,-0.000262,0.000391,0.000026,0.000097,-0.000307,-0.000571,0.000515,-0.000459,0.000515,-0.000168,-0.000333,0.000000,-0.001736,-0.000459,-0.001248,-0.001922,-0.002887,0.000000,0.000000,-0.002518,-0.002266,-0.001736,0.000000,-0.000217,0.000129,0.000514,-0.001139,0.000257,-0.001657,-0.000216,0.000341
2019-05-04,0.001801,0.000478,0.002719,0.002130,0.002264,0.001845,0.000696,0.002654,0.002093,0.002654,0.001706,0.001332,0.000000,-0.000861,0.002093,0.000740,0.000221,-0.000973,0.000000,0.000000,-0.001351,-0.000826,-0.000861,0.000000,0.000584,0.000406,-0.000471,-0.000900,-0.000023,-0.003090,0.002211,0.002572
2019-05-10,-0.006517,-0.006464,-0.006640,-0.007140,-0.006593,-0.006698,-0.007176,-0.006582,-0.006818,-0.006582,-0.007462,-0.007519,0.000000,-0.008718,-0.006818,-0.008367,-0.008879,-0.009810,0.000000,0.000000,-0.009927,-0.008666,-0.008718,0.000000,-0.006686,-0.006318,-0.006869,-0.007458,-0.006332,-0.009206,-0.006381,-0.006512
2019-05-16,0.005390,0.004333,0.005416,0.004719,0.004671,0.004306,0.003584,0.005341,0.005228,0.005341,0.004163,0.003718,0.000000,0.001919,0.005228,0.003427,0.002696,0.001961,0.000000,0.000000,0.000877,0.001882,0.001919,0.000000,0.003988,0.004363,0.003501,0.002601,0.003785,0.000885,0.005054,0.005237
2019-05-22,-0.008110,-0.007788,-0.010250,-0.010590,-0.010015,-0.009969,-0.009590,-0.010571,-0.011211,-0.010571,-0.011586,-0.011351,0.000000,-0.011271,-0.011211,-0.012459,-0.013352,-0.013535,0.000000,0.000000,-0.013643,-0.011724,-0.011271,0.000000,-0.008202,-0.007825,-0.008008,-0.009485,-0.007795,-0.010959,-0.009183,-0.009735
2019-05-28,0.016213,0.015528,0.015511,0.015059,0.015083,0.014452,0.013841,0.015446,0.014886,0.015446,0.013976,0.013947,0.000000,0.011867,0.014886,0.013091,0.012098,0.011112,0.000000,0.000000,0.010939,0.011548,0.011867,0.000000,0.015094,0.015623,0.015248,0.013163,0.014667,0.011861,0.015517,0.015741
2019-06-03,-0.005078,-0.006602,-0.005053,-0.005875,-0.006080,-0.006859,-0.007526,-0.005182,-0.005287,-0.005182,-0.006595,-0.007040,0.000000,-0.009883,-0.005287,-0.007442,-0.008683,-0.009781,0.000000,0.000000,-0.010767,-0.010076,-0.009883,0.000000,-0.006680,-0.006858,-0.008013,-0.009126,-0.008132,-0.012088,-0.005830,-0.005234
2019-06-09,0.000543,0.000671,-0.000246,-0.000774,-0.000490,-0.000898,-0.001207,-0.000256,-0.000894,-0.000256,-0.001491,-0.001638,0.000000,-0.003428,-0.000894,-0.002359,-0.003647,-0.004795,0.000000,0.000000,-0.004696,-0.003631,-0.003428,0.000000,0.000245,0.000901,0.000950,-0.001451,0.000487,-0.002594,-0.000119,-0.000020
2019-06-15,0.000936,0.000429,0.000012,-0.000832,-0.000542,-0.001053,-0.001293,-0.000120,-0.000821,-0.000120,-0.001958,-0.002174,0.000000,-0.003988,-0.000821,-0.002924,-0.004400,-0.005587,0.000000,0.000000,-0.005595,-0.004202,-0.003988,0.000000,-0.000005,0.000666,-0.000007,-0.001951,0.000082,-0.004111,0.000406,0.000194
2019-06-21,0.003272,0.002607,0.003114,0.002240,0.002563,0.002155,0.002073,0.002724,0.002408,0.002724,0.001346,0.001249,0.000000,-0.000668,0.002408,0.000588,-0.001014,-0.002554,0.000000,0.000000,-0.002443,-0.001110,-0.000668,0.000000,0.002447,0.002613,0.002092,0.000397,0.001908,-0.001869,0.003086,0.003023
2019-06-27,0.002208,0.001571,0.001816,0.000845,0.001388,0.000891,0.000532,0.001434,0.000722,0.001434,-0.000033,-0.000142,0.000000,-0.002394,0.000722,-0.000972,-0.002738,-0.004546,0.000000,0.000000,-0.003869,-0.002649,-0.002394,0.000000,0.001097,0.001597,0.001234,-0.000813,0.001115,-0.002950,0.001803,0.001774
2019-07-03,0.000233,-0.000660,-0.000471,-0.001269,-0.000301,-0.000637,-0.001141,-0.000811,-0.001805,-0.000811,-0.002262,-0.001865,0.000000,-0.004066,-0.001805,-0.003368,-0.004972,-0.006621,0.000000,0.000000,-0.005428,-0.003946,-0.004066,0.000000,-0.000966,-0.000318,-0.001414,-0.002596,-0.000987,-0.005766,0.000214,-0.000174
2019-07-09,-0.004522,-0.005611,-0.004152,-0.005120,-0.005027,-0.005726,-0.006179,-0.004562,-0.005340,-0.004562,-0.006087,-0.006379,0.000000,-0.008976,-0.005340,-0.007029,-0.008884,-0.010873,0.000000,0.000000,-0.010618,-0.009373,-0.008976,0.000000,-0.005810,-0.005282,-0.005775,-0.007701,-0.005806,-0.010245,-0.004721,-0.004569
2019-07-15,-0.001748,-0.001915,-0.002674,-0.003291,-0.002069,-0.002603,-0.002942,-0.003082,-0.004248,-0.003082,-0.004592,-0.003995,0.000000,-0.005731,-0.004248,-0.005450,-0.007201,-0.008822,0.000000,0.000000,-0.007829,-0.006467,-0.005731,0.000000,-0.002103,-0.001432,-0.001812,-0.003819,-0.001398,-0.006436,-0.001643,-0.001882
2019-07-21,-0.003484,-0.004159,-0.003912,-0.004766,-0.004270,-0.004675,-0.004626,-0.004508,-0.005069,-0.004508,-0.005893,-0.006135,0.000000,-0.008177,-0.005069,-0.006442,-0.008500,-0.010573,0.000000,0.000000,-0.010328,-0.008821,-0.008177,0.000000,-0.004237,-0.003917,-0.005005,-0.006714,-0.004657,-0.009765,-0.003529,-0.003768
2019-07-27,-0.001450,-0.000953,-0.001564,-0.002562,-0.002079,-0.002764,-0.001920,-0.001791,-0.003952,-0.001791,-0.003544,-0.003772,0.000000,-0.005417,-0.003952,-0.004961,-0.006755,-0.008957,0.000000,0.000000,-0.008283,-0.007163,-0.005417,0.000000,-0.001042,-0.000216,-0.000065,-0.002492,0.000097,-0.005175,-0.001712,-0.001682
2019-08-02,-0.000398,-0.000885,-0.001009,-0.002174,-0.001763,-0.002621,-0.003269,-0.001833,-0.002707,-0.001833,-0.004098,-0.003804,0.000000,-0.006384,-0.002707,-0.004509,-0.006342,-0.007997,0.000000,0.000000,-0.008296,-0.006843,-0.006384,0.000000,-0.001503,-0.000684,-0.001379,-0.004347,-0.001589,-0.006238,-0.000906,-0.000886
2019-08-08,-0.004409,-0.004039,-0.006596,-0.007164,-0.005680,-0.006245,-0.006432,-0.007259,-0.009146,-0.007259,-0.008675,-0.007891,0.000000,-0.010019,-0.009146,-0.010020,-0.011981,-0.014035,0.000000,0.000000,-0.012626,-0.011056,-0.010019,0.000000,-0.004711,-0.003755,-0.003721,-0.007299,-0.004553,-0.008985,-0.005050,-0.005552
2019-08-14,0.011093,0.010301,0.010730,0.009661,0.010119,0.009512,0.008810,0.010005,0.008404,0.010005,0.007998,0.008350,0.000000,0.005343,0.008404,0.006854,0.005102,0.003160,0.000000,0.000000,0.003587,0.004928,0.005343,0.000000,0.010287,0.010772,0.009888,0.007529,0.009828,0.004632,0.010731,0.010896
2019-08-20,-0.007490,-0.007843,-0.007284,-0.008510,-0.008229,-0.008926,-0.009572,-0.007543,-0.008299,-0.007543,-0.009917,-0.009868,0.000000,-0.012702,-0.008299,-0.010180,-0.012480,-0.014675,0.000000,0.000000,-0.014658,-0.013350,-0.012702,0.000000,-0.008064,-0.007421,-0.008066,-0.010491,-0.008024,-0.012962,-0.007730,-0.007556
2019-08-26,-0.001964,-0.002314,-0.001000,-0.002667,-0.002189,-0.002465,-0.002942,-0.001370,-0.002513,-0.001370,-0.003983,-0.004251,0.000000,-0.006408,-0.002513,-0.004231,-0.006678,-0.009424,0.000000,0.000000,-0.009042,-0.007344,-0.006408,0.000000,-0.002312,-0.001688,-0.002671,-0.004499,-0.002348,-0.007253,-0.001830,-0.001843
2019-09-01,0.002589,0.000200,0.003551,0.002219,0.002153,0.001438,-0.000091,0.003266,0.002068,0.003266,0.000436,0.000466,0.000000,-0.003805,0.002068,-0.000305,-0.002657,-0.005160,0.000000,0.000000,-0.005647,-0.003951,-0.003805,0.000000,0.000456,0.000527,-0.001701,-0.002924,-0.001066,-0.007613,0.002595,0.003105
2019-09-07,-0.004669,-0.005594,-0.003674,-0.005385,-0.004407,-0.005066,-0.005410,-0.004764,-0.007133,-0.004764,-0.006447,-0.006221,0.000000,-0.009339,-0.007133,-0.008394,-0.010332,-0.012505,0.000000,0.000000,-0.011240,-0.009934,-0.009339,0.000000,-0.005190,-0.004957,-0.005789,-0.007571,-0.005244,-0.010432,-0.004792,-0.004300
2019-09-13,0.005088,0.003714,0.003971,0.002965,0.003343,0.002177,0.001649,0.002836,-0.000042,0.002836,0.000335,0.001171,0.000000,-0.002571,-0.000042,-0.001271,-0.003478,-0.005746,0.000000,0.000000,-0.004746,-0.002994,-0.002571,0.000000,0.003216,0.003849,0.003924,0.000118,0.003374,-0.001010,0.004002,0.004450
2019-09-19,0.008242,0.007036,0.008073,0.006811,0.007885,0.007195,0.006113,0.007591,0.005189,0.007591,0.004839,0.005633,0.000000,0.002416,0.005189,0.003954,0.001799,-0.000766,0.000000,0.000000,0.000388,0.002067,0.002416,0.000000,0.006795,0.007640,0.006749,0.003980,0.006816,0.000724,0.008365,0.008201
2019-09-25,0.006200,0.005317,0.006189,0.004930,0.005753,0.004824,0.003685,0.005609,0.003563,0.005609,0.002961,0.003699,0.000000,-0.000158,0.003563,0.002130,-0.000203,-0.002531,0.000000,0.000000,-0.002080,-0.000659,-0.000158,0.000000,0.004746,0.005211,0.004356,0.001649,0.004650,-0.001619,0.005927,0.006181
2019-10-01,-0.004706,-0.006454,-0.002084,-0.004057,-0.004112,-0.004713,-0.007384,-0.002646,-0.005868,-0.002646,-0.005436,-0.005682,0.000000,-0.010649,-0.005868,-0.007309,-0.008879,-0.011078,0.000000,0.000000,-0.011688,-0.010902,-0.010649,0.000000,-0.006750,-0.006745,-0.008150,-0.009901,-0.007537,-0.014295,-0.004096,-0.003525
2019-10-07,-0.001419,-0.001844,-0.001621,-0.002829,-0.002106,-0.002655,-0.004062,-0.002562,-0.004764,-0.002562,-0.005068,-0.004332,0.000000,-0.006896,-0.004764,-0.006542,-0.008441,-0.010401,0.000000,0.000000,-0.009628,-0.007459,-0.006896,0.000000,-0.002196,-0.001447,-0.002187,-0.005099,-0.002028,-0.007945,-0.001495,-0.001637
2019-10-13,0.001755,0.001106,0.000747,-0.000618,0.000218,-0.000060,-0.001883,-0.000051,-0.002001,-0.000051,-0.003026,-0.002367,0.000000,-0.005206,-0.002001,-0.004140,-0.006110,-0.008240,0.000000,0.000000,-0.008267,-0.005686,-0.005206,0.000000,0.000674,0.001403,0.000712,-0.002822,0.000634,-0.005866,0.001218,0.000745
2019-10-19,0.013763,0.013263,0.014070,0.011754,0.012301,0.011688,0.011475,0.012435,0.008082,0.012435,0.010697,0.010783,0.000000,0.009131,0.008082,0.007784,0.006000,0.004028,0.000000,0.000000,0.004678,0.008063,0.009131,0.000000,0.013165,0.013041,0.012205,0.010046,0.012520,0.004503,0.012719,0.012523
2019-10-25,-0.000183,-0.002059,-0.001668,-0.003345,-0.001880,-0.002381,-0.005010,-0.003268,-0.005074,-0.003268,-0.005829,-0.004932,0.000000,-0.008361,-0.005074,-0.007208,-0.008838,-0.010885,0.000000,0.000000,-0.010992,-0.008502,-0.008361,0.000000,-0.002382,-0.001923,-0.002982,-0.006445,-0.002649,-0.010001,-0.001207,-0.001857
2019-10-31,0.005490,0.003740,0.005455,0.003826,0.004963,0.004627,0.001720,0.003993,0.001130,0.003993,0.001553,0.002320,0.000000,-0.001826,0.001130,-0.000489,-0.002280,-0.004788,0.000000,0.000000,-0.004026,-0.002300,-0.001826,0.000000,0.003350,0.003765,0.002848,-0.000248,0.003772,-0.004631,0.005313,0.005177
2019-11-06,0.001409,0.000229,0.000954,-0.000222,0.001057,0.000370,-0.001331,-0.000657,-0.003108,-0.000657,-0.002547,-0.001589,0.000000,-0.004549,-0.003108,-0.004583,-0.006241,-0.008540,0.000000,0.000000,-0.007388,-0.004972,-0.004549,0.000000,0.000213,0.000553,-0.000307,-0.003046,0.000350,-0.007267,0.001287,0.001206
2019-11-12,-0.004120,-0.004987,-0.005346,-0.007107,-0.005583,-0.005989,-0.007981,-0.007190,-0.009801,-0.007190,-0.009376,-0.008458,0.000000,-0.011438,-0.009801,-0.011379,-0.013112,-0.015167,0.000000,0.000000,-0.014385,-0.011645,-0.011438,0.000000,-0.005906,-0.005088,-0.006502,-0.009526,-0.005614,-0.014111,-0.004964,-0.005406
2019-11-18,0.000997,-0.000348,0.001073,-0.000547,0.000387,-0.000594,-0.001928,-0.000613,-0.002541,-0.000613,-0.002592,-0.002114,0.000000,-0.005561,-0.002541,-0.003793,-0.005551,-0.008471,0.000000,0.000000,-0.007936,-0.006037,-0.005561,0.000000,-0.000210,-0.000074,-0.000944,-0.004353,-0.000634,-0.008507,0.000457,0.000750
2019-11-24,-0.000104,-0.002173,-0.000802,-0.002509,-0.001035,-0.001716,-0.004304,-0.002648,-0.004046,-0.002648,-0.004890,-0.003754,0.000000,-0.007795,-0.004046,-0.006370,-0.008087,-0.010481,0.000000,0.000000,-0.010433,-0.007483,-0.007795,0.000000,-0.002464,-0.001914,-0.003773,-0.006602,-0.002701,-0.012386,-0.000622,-0.000531
2019-11-30,0.006105,0.004068,0.005348,0.003199,0.005101,0.004800,0.002723,0.004118,0.001331,0.004118,0.001699,0.001889,0.000000,-0.000745,0.001331,-0.000303,-0.001868,-0.004453,0.000000,0.000000,-0.004222,-0.000826,-0.000745,0.000000,0.003977,0.004386,0.002474,-0.000366,0.003755,-0.006373,0.005663,0.005096
2019-12-06,0.004230,0.003052,0.003520,0.001829,0.003238,0.002496,0.000406,0.001829,-0.001530,0.001829,-0.000648,0.000183,0.000000,-0.003108,-0.001530,-0.003124,-0.004446,-0.006762,0.000000,0.000000,-0.006330,-0.003282,-0.003108,0.000000,0.002621,0.002887,0.001470,-0.002188,0.002044,-0.007652,0.003512,0.003287
2019-12-12,-0.001461,-0.002512,-0.002070,-0.003661,-0.002131,-0.002672,-0.004968,-0.003603,-0.006670,-0.003603,-0.006260,-0.005278,0.000000,-0.008604,-0.006670,-0.008328,-0.009973,-0.012196,0.000000,0.000000,-0.011571,-0.008193,-0.008604,0.000000,-0.002876,-0.002134,-0.003613,-0.007292,-0.002711,-0.012585,-0.001473,-0.001998
